file;;/animtest;/arwing;/arwingcity;/arwingcloud;/arwingdarkice;/arwingdragon;/arwingtoplanet;/audio;/bossdrakor;/bossgaldon;/bosstrex;/capeclaw;/card;/clouddungeon;/cloudrace;/cloudtreasure;/crfort;/darkicemines;/darkicemines2;/dbay;/dbshrine;/desert;/dfalls;/dfptop;/dfshrine;/dragrock;/dragrockbot;/ecshrine;/frontend;/gamefront;/gametext;/gpshrine;/greatfox;/icemountain;/insidegal;/lightfoot;/linka;/linkb;/linkc;/linkd;/linke;/linkf;/linkg;/linkh;/linki;/linkj;/linklevel;/magiccave;/mazecave;/mmpass;/mmshrine;/modules;/musyxbin;/nwastes;/nwshrine;/savegame;/shipbattle;/shop;/streams;/swapcircle;/swaphol;/swapholbot;/volcano;/wallcity;/warlock;/worldmap
apploader.img;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
boot.dol;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
AMAP.BIN;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
AMAP.TAB;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
ANIM.BIN;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
ANIM.TAB;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
ANIMCURV.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
ANIMCURV.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
mod6.tab; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod6.zlb.bin;Y;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MODELIND.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
MODELS.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
MODELS.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
OBJSEQ.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
OBJSEQ.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
OBJSEQ2C.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
TEX0.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
TEX0.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
TEX1.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
TEX1.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
VOXMAP.bin;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
VOXMAP.tab;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ;Y;Y; ;Y;Y;Y; ;Y;Y; ;Y;Y;Y;Y;Y; ;Y; ;Y;Y;Y; ;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y; ;Y;Y;Y;Y; ; ;Y;Y; ;Y;Y; ; ;Y;Y;Y;Y;Y;Y
animtest.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod3.tab; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Y
mod3.zlb.bin;Y; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
arwing.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod60.tab; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod60.zlb.bin;Y; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
arwingcity.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod59.tab; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod59.zlb.bin;Y; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
arwingcloud.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod58.tab; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod58.zlb.bin;Y; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
arwingdarkice.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod61.tab; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod61.zlb.bin;Y; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
arwingdragon.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod57.tab; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod57.zlb.bin;Y; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
arwingtoplanet.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
midi.wad; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfox.h.bak; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxm.poo; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxm.pro; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxm.sam; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxm.sdi; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxs.poo; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxs.pro; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxs.sam; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
starfoxs.sdi; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
BITTABLE.bin;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod52.tab; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod52.zlb.bin;Y; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
bossdrakorflatr.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod36.tab; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod36.zlb.bin;Y; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod54.tab; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod54.zlb.bin;Y; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
CACHEFONTSTAB.bin;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
CACHEFONTSTEX.bin;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
CAMACTIO.bin;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
CAMACTIONS.bin;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod48.tab; ; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
mod48.zlb.bin;Y; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
capeclaw.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
memcardicon0.img; ; ; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
memcardicon0.pal; ; ; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
memcardicon1.img; ; ; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
memcardicon2.img; ; ; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
memcardicon3.img; ; ; ; ; ; ; ; ; ; ; ; ; ;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
ccbridge.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
ccshrine.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
cfcolumn.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
cfdungeonblock.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
cfgalleon.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
cfgangplank.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
cfledge.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
cfliftplat.romlist.zlb;Y; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
